,slide,TILs,Stromal,Epithelial,fold
TCGA-AN-A0AT-DX1_left-32981_top-36035_bottom-37274_right-34220.png,TCGA-AN-A0AT-DX1,0.0,0.0,0.8484848484848485,3
TCGA-AN-A0AT-DX1_left-31198_top-36288_bottom-37527_right-32437.png,TCGA-AN-A0AT-DX1,0.0,0.1,0.55,3
TCGA-AN-A0AT-DX1_left-31456_top-36796_bottom-38035_right-32695.png,TCGA-AN-A0AT-DX1,0.0967741935483871,0.03225806451612903,0.12903225806451613,3
TCGA-AN-A0AT-DX1_left-33489_top-37817_bottom-39056_right-34728.png,TCGA-AN-A0AT-DX1,0.0,0.030303030303030304,0.0,3
TCGA-AN-A0AT-DX1_left-31961_top-38327_bottom-39566_right-33200.png,TCGA-AN-A0AT-DX1,0.648936170212766,0.0,0.010638297872340425,3
TCGA-AN-A0AT-DX1_left-31704_top-37831_bottom-39070_right-32943.png,TCGA-AN-A0AT-DX1,0.45454545454545453,0.09090909090909091,0.0,3
TCGA-AN-A0AT-DX1_left-33509_top-37309_bottom-38548_right-34749.png,TCGA-AN-A0AT-DX1,0.2653061224489796,0.489795918367347,0.0,3
TCGA-AN-A0AT-DX1_left-33223_top-37310_bottom-38549_right-34462.png,TCGA-AN-A0AT-DX1,0.3673469387755102,0.02040816326530612,0.0,3
TCGA-AN-A0AT-DX1_left-33248_top-37829_bottom-39069_right-34487.png,TCGA-AN-A0AT-DX1,0.0,0.3488372093023256,0.0,3
TCGA-AN-A0AT-DX1_left-32727_top-37829_bottom-39069_right-33966.png,TCGA-AN-A0AT-DX1,0.4166666666666667,0.4791666666666667,0.0,3
TCGA-AN-A0AT-DX1_left-31186_top-38086_bottom-39325_right-32425.png,TCGA-AN-A0AT-DX1,0.5783132530120482,0.0,0.0,3
TCGA-AN-A0AT-DX1_left-32721_top-36790_bottom-38029_right-33960.png,TCGA-AN-A0AT-DX1,0.46511627906976744,0.0,0.0,3
TCGA-AN-A0AT-DX1_left-31964_top-36019_bottom-37258_right-33203.png,TCGA-AN-A0AT-DX1,0.0,0.0,0.7428571428571429,3
TCGA-AN-A0AT-DX1_left-32989_top-38073_bottom-39312_right-34228.png,TCGA-AN-A0AT-DX1,0.2926829268292683,0.6341463414634146,0.0,3
TCGA-AN-A0AT-DX1_left-33480_top-36290_bottom-37529_right-34720.png,TCGA-AN-A0AT-DX1,0.0,0.0,0.9523809523809523,3
TCGA-OL-A5D7-DX1_left-118562_top-23020_bottom-24271_right-119813.png,TCGA-OL-A5D7-DX1,0.043478260869565216,0.17391304347826086,0.782608695652174,1
TCGA-OL-A5D7-DX1_left-115730_top-28651_bottom-29902_right-116981.png,TCGA-OL-A5D7-DX1,0.12903225806451613,0.7419354838709677,0.0,1
TCGA-OL-A5D7-DX1_left-118292_top-22493_bottom-23744_right-119543.png,TCGA-OL-A5D7-DX1,0.6530612244897959,0.3469387755102041,0.0,1
TCGA-OL-A5D7-DX1_left-116757_top-28143_bottom-29394_right-118008.png,TCGA-OL-A5D7-DX1,0.3333333333333333,0.4166666666666667,0.25,1
TCGA-OL-A5D7-DX1_left-118039_top-23015_bottom-24266_right-119290.png,TCGA-OL-A5D7-DX1,0.42105263157894735,0.42105263157894735,0.0,1
TCGA-OL-A5D7-DX1_left-119076_top-23016_bottom-24267_right-120327.png,TCGA-OL-A5D7-DX1,0.0,0.0,1.0,1
TCGA-OL-A5D7-DX1_left-117528_top-25573_bottom-26824_right-118779.png,TCGA-OL-A5D7-DX1,0.23809523809523808,0.3333333333333333,0.23809523809523808,1
TCGA-OL-A5D7-DX1_left-114964_top-27627_bottom-28878_right-116215.png,TCGA-OL-A5D7-DX1,0.0,0.0,1.0,1
TCGA-A2-A3XT-DX1_left-84103_top-31732_bottom-32984_right-85354.png,TCGA-A2-A3XT-DX1,0.0,0.0,0.8095238095238095,2
TCGA-A2-A3XT-DX1_left-85117_top-29951_bottom-31202_right-86368.png,TCGA-A2-A3XT-DX1,0.0,0.3235294117647059,0.14705882352941177,2
TCGA-A2-A3XT-DX1_left-83831_top-30473_bottom-31724_right-85082.png,TCGA-A2-A3XT-DX1,0.17391304347826086,0.391304347826087,0.13043478260869565,2
TCGA-A2-A3XT-DX1_left-85113_top-30699_bottom-31950_right-86364.png,TCGA-A2-A3XT-DX1,0.037037037037037035,0.4074074074074074,0.3333333333333333,2
TCGA-A2-A3XT-DX1_left-84860_top-30714_bottom-31965_right-86111.png,TCGA-A2-A3XT-DX1,0.0,0.14814814814814814,0.5925925925925926,2
TCGA-A2-A3XT-DX1_left-84601_top-31232_bottom-32483_right-85853.png,TCGA-A2-A3XT-DX1,0.0,0.0,0.95,2
TCGA-A2-A3XT-DX1_left-84860_top-30451_bottom-31702_right-86111.png,TCGA-A2-A3XT-DX1,0.0,0.5416666666666666,0.375,2
TCGA-A2-A3XT-DX1_left-88182_top-30205_bottom-31456_right-89433.png,TCGA-A2-A3XT-DX1,0.0,0.0,0.9047619047619048,2
TCGA-A2-A3XT-DX1_left-85624_top-31736_bottom-32987_right-86875.png,TCGA-A2-A3XT-DX1,0.0,0.7272727272727273,0.18181818181818182,2
TCGA-A2-A3XT-DX1_left-85360_top-31224_bottom-32475_right-86611.png,TCGA-A2-A3XT-DX1,0.0,0.46153846153846156,0.0,2
TCGA-A2-A3XT-DX1_left-87935_top-30455_bottom-31706_right-89186.png,TCGA-A2-A3XT-DX1,0.0,0.0,0.96,2
TCGA-A2-A3XT-DX1_left-83573_top-30982_bottom-32233_right-84824.png,TCGA-A2-A3XT-DX1,0.0,0.0,0.7857142857142857,2
TCGA-A2-A3XT-DX1_left-86403_top-30714_bottom-31965_right-87654.png,TCGA-A2-A3XT-DX1,0.0,0.05263157894736842,0.9473684210526315,2
TCGA-A2-A3XT-DX1_left-85113_top-31487_bottom-32738_right-86364.png,TCGA-A2-A3XT-DX1,0.0,0.8823529411764706,0.0,2
TCGA-A2-A3XT-DX1_left-87419_top-30208_bottom-31459_right-88670.png,TCGA-A2-A3XT-DX1,0.0,0.1875,0.75,2
TCGA-A2-A3XT-DX1_left-87676_top-30193_bottom-31444_right-88927.png,TCGA-A2-A3XT-DX1,0.0,0.2,0.6,2
TCGA-A2-A3XT-DX1_left-87167_top-31737_bottom-32988_right-88418.png,TCGA-A2-A3XT-DX1,0.43478260869565216,0.41304347826086957,0.0,2
TCGA-A2-A3XT-DX1_left-87425_top-29944_bottom-31195_right-88676.png,TCGA-A2-A3XT-DX1,0.05,0.15,0.65,2
TCGA-LL-A73Y-DX1_left-68396_top-50245_bottom-51461_right-69611.png,TCGA-LL-A73Y-DX1,0.5625,0.390625,0.0,1
TCGA-GM-A2DF-DX1_left-52446_top-44306_bottom-45551_right-53690.png,TCGA-GM-A2DF-DX1,0.676470588235294,0.1911764705882353,0.0,4
TCGA-GM-A2DF-DX1_left-53216_top-45078_bottom-46323_right-54461.png,TCGA-GM-A2DF-DX1,0.44680851063829785,0.40425531914893614,0.0851063829787234,4
TCGA-GM-A2DF-DX1_left-51428_top-45080_bottom-46325_right-52673.png,TCGA-GM-A2DF-DX1,0.0,0.0,0.7857142857142857,4
TCGA-GM-A2DF-DX1_left-50657_top-46093_bottom-47338_right-51902.png,TCGA-GM-A2DF-DX1,0.8961038961038961,0.06493506493506493,0.012987012987012988,4
TCGA-GM-A2DF-DX1_left-52707_top-44308_bottom-45553_right-53952.png,TCGA-GM-A2DF-DX1,0.5641025641025641,0.28205128205128205,0.0,4
TCGA-GM-A2DF-DX1_left-51181_top-44801_bottom-46046_right-52426.png,TCGA-GM-A2DF-DX1,0.04,0.12,0.76,4
TCGA-GM-A2DF-DX1_left-53727_top-44042_bottom-45287_right-54972.png,TCGA-GM-A2DF-DX1,0.6617647058823529,0.27941176470588236,0.0,4
TCGA-GM-A2DF-DX1_left-50649_top-44553_bottom-45798_right-51894.png,TCGA-GM-A2DF-DX1,0.7121212121212122,0.28787878787878785,0.0,4
TCGA-GM-A2DF-DX1_left-53219_top-43795_bottom-45040_right-54464.png,TCGA-GM-A2DF-DX1,0.5777777777777777,0.2888888888888889,0.0,4
TCGA-GM-A2DF-DX1_left-50916_top-43778_bottom-45023_right-52161.png,TCGA-GM-A2DF-DX1,0.09090909090909091,0.36363636363636365,0.5,4
TCGA-GM-A2DF-DX1_left-52183_top-45835_bottom-47080_right-53428.png,TCGA-GM-A2DF-DX1,0.0,0.0,1.0,4
TCGA-GM-A2DF-DX1_left-51932_top-46352_bottom-47597_right-53177.png,TCGA-GM-A2DF-DX1,0.8904109589041096,0.1095890410958904,0.0,4
TCGA-GM-A2DF-DX1_left-50651_top-46374_bottom-47619_right-51896.png,TCGA-GM-A2DF-DX1,0.5882352941176471,0.29411764705882354,0.0,4
TCGA-GM-A2DF-DX1_left-50916_top-44046_bottom-45291_right-52161.png,TCGA-GM-A2DF-DX1,0.13043478260869565,0.17391304347826086,0.6086956521739131,4
TCGA-GM-A2DF-DX1_left-51402_top-45321_bottom-46566_right-52647.png,TCGA-GM-A2DF-DX1,0.0,0.0,1.0,4
TCGA-GM-A2DF-DX1_left-53474_top-44563_bottom-45807_right-54719.png,TCGA-GM-A2DF-DX1,0.5957446808510638,0.19148936170212766,0.02127659574468085,4
TCGA-GM-A2DF-DX1_left-52696_top-45328_bottom-46573_right-53941.png,TCGA-GM-A2DF-DX1,0.5833333333333334,0.3333333333333333,0.0,4
TCGA-GM-A2DF-DX1_left-50909_top-46601_bottom-47846_right-52154.png,TCGA-GM-A2DF-DX1,0.746268656716418,0.11940298507462686,0.014925373134328358,4
TCGA-GM-A2DF-DX1_left-51430_top-45839_bottom-47084_right-52675.png,TCGA-GM-A2DF-DX1,0.0,0.0,1.0,4
TCGA-A7-A0CE-DX1_left-64361_top-20816_bottom-22063_right-65608.png,TCGA-A7-A0CE-DX1,0.0,0.0,0.8846153846153846,3
TCGA-A7-A0CE-DX1_left-58473_top-19026_bottom-20272_right-59719.png,TCGA-A7-A0CE-DX1,0.8108108108108107,0.1891891891891892,0.0,3
TCGA-A7-A0CE-DX1_left-64366_top-21842_bottom-23089_right-65612.png,TCGA-A7-A0CE-DX1,0.0,0.7307692307692307,0.0,3
TCGA-A7-A0CE-DX1_left-60262_top-19550_bottom-20797_right-61508.png,TCGA-A7-A0CE-DX1,0.6,0.4,0.0,3
TCGA-A7-A0CE-DX1_left-59250_top-20548_bottom-21795_right-60497.png,TCGA-A7-A0CE-DX1,0.3214285714285714,0.6428571428571429,0.03571428571428571,3
TCGA-A7-A0CE-DX1_left-61035_top-21836_bottom-23083_right-62281.png,TCGA-A7-A0CE-DX1,0.0,0.0,1.0,3
TCGA-A7-A0CE-DX1_left-60276_top-20805_bottom-22052_right-61523.png,TCGA-A7-A0CE-DX1,0.3333333333333333,0.5833333333333334,0.0,3
TCGA-A7-A0CE-DX1_left-59244_top-19279_bottom-20525_right-60491.png,TCGA-A7-A0CE-DX1,0.32432432432432434,0.6216216216216216,0.0,3
TCGA-A7-A0CE-DX1_left-62329_top-21578_bottom-22824_right-63575.png,TCGA-A7-A0CE-DX1,0.0,0.0,1.0,3
TCGA-A7-A0CE-DX1_left-59756_top-19542_bottom-20788_right-61002.png,TCGA-A7-A0CE-DX1,0.43243243243243246,0.5405405405405406,0.0,3
TCGA-A7-A0CE-DX1_left-60011_top-20825_bottom-22071_right-61257.png,TCGA-A7-A0CE-DX1,0.41860465116279066,0.5116279069767442,0.023255813953488372,3
TCGA-A7-A0CE-DX1_left-62047_top-21578_bottom-22824_right-63294.png,TCGA-A7-A0CE-DX1,0.0,0.0,1.0,3
TCGA-A7-A0CE-DX1_left-60278_top-22105_bottom-23351_right-61524.png,TCGA-A7-A0CE-DX1,0.0,0.0,1.0,3
TCGA-A7-A0CE-DX1_left-58991_top-19795_bottom-21041_right-60238.png,TCGA-A7-A0CE-DX1,0.2647058823529412,0.7058823529411765,0.0,3
TCGA-A7-A0CE-DX1_left-60526_top-20292_bottom-21538_right-61772.png,TCGA-A7-A0CE-DX1,0.0,0.14285714285714285,0.8095238095238095,3
TCGA-A7-A0CE-DX1_left-61030_top-21320_bottom-22566_right-62276.png,TCGA-A7-A0CE-DX1,0.04,0.0,0.96,3
TCGA-A7-A0CE-DX1_left-63086_top-19278_bottom-20524_right-64332.png,TCGA-A7-A0CE-DX1,0.0,0.0,1.0,3
TCGA-A7-A0CE-DX1_left-60519_top-21079_bottom-22325_right-61765.png,TCGA-A7-A0CE-DX1,0.07142857142857142,0.0,0.9285714285714286,3
TCGA-A7-A0CE-DX1_left-58475_top-18760_bottom-20007_right-59721.png,TCGA-A7-A0CE-DX1,0.8235294117647058,0.17647058823529413,0.0,3
TCGA-A7-A0CE-DX1_left-59759_top-21061_bottom-22307_right-61006.png,TCGA-A7-A0CE-DX1,0.5,0.40476190476190477,0.0,3
TCGA-A2-A04T-DX1_left-75757_top-40637_bottom-41864_right-76983.png,TCGA-A2-A04T-DX1,0.0,0.0,0.95,1
TCGA-A2-A04T-DX1_left-75244_top-39618_bottom-40844_right-76471.png,TCGA-A2-A04T-DX1,0.0,0.0,0.92,1
TCGA-A2-A04T-DX1_left-77794_top-39353_bottom-40580_right-79021.png,TCGA-A2-A04T-DX1,0.24242424242424243,0.18181818181818182,0.3939393939393939,1
TCGA-A2-A04T-DX1_left-76024_top-39337_bottom-40564_right-77251.png,TCGA-A2-A04T-DX1,0.09523809523809523,0.09523809523809523,0.8095238095238095,1
TCGA-A2-A04T-DX1_left-73196_top-39874_bottom-41101_right-74423.png,TCGA-A2-A04T-DX1,0.38095238095238093,0.19047619047619047,0.38095238095238093,1
TCGA-A2-A04T-DX1_left-76779_top-41393_bottom-42619_right-78005.png,TCGA-A2-A04T-DX1,0.06666666666666667,0.06666666666666667,0.8666666666666667,1
TCGA-A2-A04T-DX1_left-73196_top-41158_bottom-42385_right-74423.png,TCGA-A2-A04T-DX1,0.15384615384615385,0.23076923076923078,0.6153846153846154,1
TCGA-A2-A04T-DX1_left-72924_top-41160_bottom-42387_right-74151.png,TCGA-A2-A04T-DX1,0.0,0.13043478260869565,0.8695652173913043,1
TCGA-A2-A04T-DX1_left-76019_top-39631_bottom-40857_right-77246.png,TCGA-A2-A04T-DX1,0.043478260869565216,0.0,0.9565217391304348,1
TCGA-A2-A04T-DX1_left-76268_top-40388_bottom-41614_right-77495.png,TCGA-A2-A04T-DX1,0.0,0.0,1.0,1
TCGA-A2-A04T-DX1_left-77291_top-39113_bottom-40340_right-78518.png,TCGA-A2-A04T-DX1,0.17391304347826086,0.5217391304347826,0.21739130434782608,1
TCGA-A2-A04T-DX1_left-74989_top-40650_bottom-41877_right-76216.png,TCGA-A2-A04T-DX1,0.3235294117647059,0.17647058823529413,0.4117647058823529,1
TCGA-A2-A04T-DX1_left-73195_top-39354_bottom-40581_right-74421.png,TCGA-A2-A04T-DX1,0.26666666666666666,0.6666666666666666,0.0,1
TCGA-A2-A04T-DX1_left-74227_top-40889_bottom-42115_right-75454.png,TCGA-A2-A04T-DX1,0.5517241379310345,0.3793103448275862,0.0,1
TCGA-A2-A04T-DX1_left-77805_top-41400_bottom-42626_right-79032.png,TCGA-A2-A04T-DX1,0.0,0.1,0.9,1
TCGA-GM-A2DH-DX1_left-54558_top-57857_bottom-59102_right-55803.png,TCGA-GM-A2DH-DX1,0.20833333333333334,0.375,0.0,4
TCGA-GM-A2DH-DX1_left-51737_top-58883_bottom-60128_right-52982.png,TCGA-GM-A2DH-DX1,0.0,0.0,0.5384615384615384,4
TCGA-GM-A2DH-DX1_left-51744_top-58105_bottom-59350_right-52989.png,TCGA-GM-A2DH-DX1,0.0,0.0,1.0,4
TCGA-GM-A2DH-DX1_left-54815_top-57857_bottom-59102_right-56060.png,TCGA-GM-A2DH-DX1,0.2553191489361702,0.3191489361702128,0.0,4
TCGA-GM-A2DH-DX1_left-52497_top-58888_bottom-60133_right-53741.png,TCGA-GM-A2DH-DX1,0.0,0.024390243902439025,0.6341463414634146,4
TCGA-GM-A2DH-DX1_left-51483_top-58109_bottom-59354_right-52728.png,TCGA-GM-A2DH-DX1,0.0,0.0,0.8055555555555556,4
TCGA-GM-A2DH-DX1_left-51226_top-59126_bottom-60371_right-52471.png,TCGA-GM-A2DH-DX1,0.1951219512195122,0.4634146341463415,0.04878048780487805,4
TCGA-GM-A2DH-DX1_left-54301_top-58370_bottom-59615_right-55546.png,TCGA-GM-A2DH-DX1,0.2682926829268293,0.36585365853658536,0.07317073170731707,4
TCGA-GM-A2DH-DX1_left-54313_top-58114_bottom-59359_right-55558.png,TCGA-GM-A2DH-DX1,0.0,0.5483870967741935,0.0,4
TCGA-GM-A2DH-DX1_left-53793_top-57595_bottom-58840_right-55037.png,TCGA-GM-A2DH-DX1,0.0,0.11904761904761904,0.4523809523809524,4
TCGA-GM-A2DH-DX1_left-53023_top-59145_bottom-60390_right-54268.png,TCGA-GM-A2DH-DX1,0.5,0.07142857142857142,0.014285714285714285,4
TCGA-GM-A2DH-DX1_left-55325_top-56561_bottom-57806_right-56570.png,TCGA-GM-A2DH-DX1,0.0,0.0,0.627906976744186,4
TCGA-GM-A2DH-DX1_left-55339_top-57604_bottom-58849_right-56584.png,TCGA-GM-A2DH-DX1,0.0,0.0,0.0,4
TCGA-GM-A2DH-DX1_left-54309_top-57854_bottom-59099_right-55554.png,TCGA-GM-A2DH-DX1,0.0,0.5957446808510638,0.0,4
TCGA-GM-A2DH-DX1_left-54053_top-58091_bottom-59336_right-55298.png,TCGA-GM-A2DH-DX1,0.0,0.14285714285714285,0.45714285714285713,4
TCGA-GM-A2DH-DX1_left-51484_top-57595_bottom-58840_right-52729.png,TCGA-GM-A2DH-DX1,0.0,0.16279069767441862,0.46511627906976744,4
TCGA-GM-A2DH-DX1_left-55079_top-56318_bottom-57563_right-56324.png,TCGA-GM-A2DH-DX1,0.0,0.22857142857142856,0.4,4
TCGA-GM-A2DH-DX1_left-52002_top-57859_bottom-59103_right-53247.png,TCGA-GM-A2DH-DX1,0.03225806451612903,0.22580645161290322,0.3548387096774194,4
TCGA-GM-A2DH-DX1_left-53034_top-58626_bottom-59870_right-54279.png,TCGA-GM-A2DH-DX1,0.20408163265306123,0.14285714285714285,0.08163265306122448,4
TCGA-GM-A2DH-DX1_left-54815_top-57329_bottom-58573_right-56060.png,TCGA-GM-A2DH-DX1,0.0,0.08,0.64,4
TCGA-GM-A2DH-DX1_left-53025_top-58883_bottom-60128_right-54270.png,TCGA-GM-A2DH-DX1,0.28,0.28,0.0,4
TCGA-GM-A2DH-DX1_left-53280_top-56824_bottom-58069_right-54524.png,TCGA-GM-A2DH-DX1,0.2894736842105263,0.5,0.05263157894736842,4
TCGA-GM-A2DH-DX1_left-53295_top-58887_bottom-60132_right-54540.png,TCGA-GM-A2DH-DX1,0.4868421052631579,0.13157894736842105,0.0,4
TCGA-GM-A2DH-DX1_left-53803_top-56570_bottom-57815_right-55048.png,TCGA-GM-A2DH-DX1,0.0,0.2727272727272727,0.5,4
TCGA-GM-A2DH-DX1_left-55333_top-56836_bottom-58081_right-56578.png,TCGA-GM-A2DH-DX1,0.0,0.0,0.7297297297297297,4
TCGA-GM-A2DH-DX1_left-53801_top-57867_bottom-59112_right-55046.png,TCGA-GM-A2DH-DX1,0.0,0.0,0.7209302325581395,4
TCGA-GM-A2DH-DX1_left-53029_top-58356_bottom-59601_right-54274.png,TCGA-GM-A2DH-DX1,0.0,0.0,0.7837837837837838,4
TCGA-GM-A2DH-DX1_left-52015_top-58881_bottom-60126_right-53260.png,TCGA-GM-A2DH-DX1,0.0,0.02702702702702703,0.6216216216216216,4
TCGA-GM-A2DH-DX1_left-52004_top-58111_bottom-59356_right-53249.png,TCGA-GM-A2DH-DX1,0.0,0.0,0.5714285714285714,4
TCGA-GM-A2DH-DX1_left-54568_top-56833_bottom-58077_right-55813.png,TCGA-GM-A2DH-DX1,0.0,0.0,0.6481481481481481,4
TCGA-GM-A2DH-DX1_left-52771_top-58878_bottom-60123_right-54016.png,TCGA-GM-A2DH-DX1,0.16279069767441862,0.3488372093023256,0.0,4
TCGA-GM-A2DH-DX1_left-55071_top-56835_bottom-58080_right-56316.png,TCGA-GM-A2DH-DX1,0.0,0.0,0.7647058823529411,4
TCGA-GM-A2DH-DX1_left-51996_top-58623_bottom-59868_right-53241.png,TCGA-GM-A2DH-DX1,0.0,0.0,0.6904761904761905,4
TCGA-GM-A2DH-DX1_left-54310_top-57598_bottom-58843_right-55555.png,TCGA-GM-A2DH-DX1,0.1702127659574468,0.44680851063829785,0.0,4
TCGA-GM-A2DH-DX1_left-54574_top-58369_bottom-59614_right-55819.png,TCGA-GM-A2DH-DX1,0.1951219512195122,0.5365853658536586,0.0,4
TCGA-GM-A2DH-DX1_left-55075_top-58114_bottom-59359_right-56320.png,TCGA-GM-A2DH-DX1,0.4605263157894737,0.21052631578947367,0.0,4
TCGA-GM-A2DH-DX1_left-53022_top-57850_bottom-59095_right-54267.png,TCGA-GM-A2DH-DX1,0.0,0.0,0.9090909090909091,4
TCGA-A7-A6VV-DX1_left-49979_top-38520_bottom-39765_right-51224.png,TCGA-A7-A6VV-DX1,0.0,0.7368421052631579,0.0,2
TCGA-A7-A6VV-DX1_left-51000_top-39037_bottom-40281_right-52245.png,TCGA-A7-A6VV-DX1,0.0,0.38095238095238093,0.6190476190476191,2
TCGA-A7-A6VV-DX1_left-50508_top-37742_bottom-38987_right-51753.png,TCGA-A7-A6VV-DX1,0.2,0.8,0.0,2
TCGA-A7-A6VV-DX1_left-51001_top-38500_bottom-39745_right-52246.png,TCGA-A7-A6VV-DX1,0.0,0.9090909090909091,0.0,2
TCGA-A7-A6VV-DX1_left-49980_top-39531_bottom-40776_right-51225.png,TCGA-A7-A6VV-DX1,0.0,0.06451612903225806,0.9032258064516129,2
TCGA-A7-A6VV-DX1_left-50210_top-37479_bottom-38724_right-51455.png,TCGA-A7-A6VV-DX1,0.08695652173913043,0.8695652173913043,0.0,2
TCGA-A7-A6VV-DX1_left-51506_top-39018_bottom-40263_right-52751.png,TCGA-A7-A6VV-DX1,0.0,1.0,0.0,2
TCGA-A7-A6VV-DX1_left-52273_top-37485_bottom-38730_right-53518.png,TCGA-A7-A6VV-DX1,0.3793103448275862,0.6206896551724138,0.0,2
TCGA-A7-A6VV-DX1_left-48926_top-39016_bottom-40261_right-50171.png,TCGA-A7-A6VV-DX1,0.0,0.2631578947368421,0.7368421052631579,2
TCGA-A7-A6VV-DX1_left-51513_top-38004_bottom-39249_right-52758.png,TCGA-A7-A6VV-DX1,0.6190476190476191,0.2857142857142857,0.0,2
TCGA-A7-A6VV-DX1_left-49478_top-37494_bottom-38739_right-50723.png,TCGA-A7-A6VV-DX1,0.0,1.0,0.0,2
TCGA-A7-A6VV-DX1_left-49707_top-39793_bottom-41037_right-50952.png,TCGA-A7-A6VV-DX1,0.0,0.42857142857142855,0.47619047619047616,2
TCGA-A7-A6VV-DX1_left-49211_top-39291_bottom-40535_right-50456.png,TCGA-A7-A6VV-DX1,0.0,0.0,0.8709677419354839,2
TCGA-A7-A6VV-DX1_left-50484_top-38252_bottom-39497_right-51728.png,TCGA-A7-A6VV-DX1,0.0,0.6470588235294118,0.23529411764705882,2
TCGA-A7-A6VV-DX1_left-49955_top-37490_bottom-38735_right-51199.png,TCGA-A7-A6VV-DX1,0.0,0.7586206896551724,0.20689655172413793,2
TCGA-A7-A6VV-DX1_left-52521_top-39528_bottom-40772_right-53766.png,TCGA-A7-A6VV-DX1,0.13333333333333333,0.8666666666666667,0.0,2
TCGA-A7-A6VV-DX1_left-52281_top-39785_bottom-41030_right-53526.png,TCGA-A7-A6VV-DX1,0.0,1.0,0.0,2
TCGA-A7-A6VV-DX1_left-48929_top-38013_bottom-39258_right-50174.png,TCGA-A7-A6VV-DX1,0.0,0.07692307692307693,0.8461538461538461,2
TCGA-A7-A6VV-DX1_left-51517_top-39787_bottom-41031_right-52762.png,TCGA-A7-A6VV-DX1,0.0,0.9166666666666666,0.0,2
TCGA-A7-A6VV-DX1_left-52266_top-38521_bottom-39766_right-53510.png,TCGA-A7-A6VV-DX1,0.22857142857142856,0.5142857142857142,0.0,2
TCGA-A7-A6VV-DX1_left-49211_top-38002_bottom-39247_right-50456.png,TCGA-A7-A6VV-DX1,0.0,0.12121212121212122,0.7878787878787878,2
TCGA-A7-A6VV-DX1_left-50741_top-39023_bottom-40268_right-51986.png,TCGA-A7-A6VV-DX1,0.0,0.037037037037037035,0.9259259259259259,2
TCGA-A7-A6VV-DX1_left-49989_top-39799_bottom-41043_right-51234.png,TCGA-A7-A6VV-DX1,0.0,0.8214285714285714,0.10714285714285714,2
TCGA-A7-A6VV-DX1_left-50733_top-39297_bottom-40541_right-51977.png,TCGA-A7-A6VV-DX1,0.08695652173913043,0.7391304347826086,0.0,2
TCGA-A7-A6VV-DX1_left-52280_top-37757_bottom-39001_right-53525.png,TCGA-A7-A6VV-DX1,0.5357142857142857,0.4642857142857143,0.0,2
TCGA-A7-A6VV-DX1_left-49462_top-39822_bottom-41067_right-50707.png,TCGA-A7-A6VV-DX1,0.0,0.1111111111111111,0.6296296296296297,2
TCGA-A7-A6VV-DX1_left-49199_top-37507_bottom-38752_right-50443.png,TCGA-A7-A6VV-DX1,0.04,0.88,0.08,2
TCGA-A7-A6VV-DX1_left-49954_top-37765_bottom-39010_right-51198.png,TCGA-A7-A6VV-DX1,0.0,0.0,1.0,2
TCGA-A7-A6VV-DX1_left-51757_top-38504_bottom-39749_right-53002.png,TCGA-A7-A6VV-DX1,0.0,0.047619047619047616,0.8571428571428571,2
TCGA-A7-A6VV-DX1_left-50469_top-39030_bottom-40275_right-51714.png,TCGA-A7-A6VV-DX1,0.0,0.3,0.6,2
TCGA-S3-AA10-DX1_left-43826_top-24531_bottom-25747_right-45042.png,TCGA-S3-AA10-DX1,0.07317073170731707,0.5853658536585366,0.0,3
TCGA-S3-AA10-DX1_left-44859_top-24785_bottom-26001_right-46075.png,TCGA-S3-AA10-DX1,0.0,0.0,1.0,3
TCGA-S3-AA10-DX1_left-44858_top-24015_bottom-25231_right-46074.png,TCGA-S3-AA10-DX1,0.0,0.0,1.0,3
TCGA-S3-AA10-DX1_left-43598_top-25566_bottom-26782_right-44814.png,TCGA-S3-AA10-DX1,0.38461538461538464,0.38461538461538464,0.02564102564102564,3
TCGA-S3-AA10-DX1_left-44351_top-24528_bottom-25744_right-45567.png,TCGA-S3-AA10-DX1,0.06896551724137931,0.10344827586206896,0.7586206896551724,3
TCGA-S3-AA10-DX1_left-45107_top-24541_bottom-25757_right-46323.png,TCGA-S3-AA10-DX1,0.0,0.0,1.0,3
TCGA-S3-AA10-DX1_left-44099_top-24523_bottom-25739_right-45315.png,TCGA-S3-AA10-DX1,0.05714285714285714,0.4857142857142857,0.0,3
TCGA-S3-AA10-DX1_left-45381_top-24523_bottom-25739_right-46597.png,TCGA-S3-AA10-DX1,0.0,0.0,0.8974358974358975,3
TCGA-S3-AA10-DX1_left-43841_top-26070_bottom-27286_right-45057.png,TCGA-S3-AA10-DX1,0.30303030303030304,0.3939393939393939,0.0,3
TCGA-S3-AA10-DX1_left-44087_top-24787_bottom-26003_right-45303.png,TCGA-S3-AA10-DX1,0.24242424242424243,0.48484848484848486,0.0,3
TCGA-S3-AA10-DX1_left-43588_top-25292_bottom-26508_right-44804.png,TCGA-S3-AA10-DX1,0.3125,0.40625,0.0,3
TCGA-S3-AA10-DX1_left-43587_top-25034_bottom-26250_right-44803.png,TCGA-S3-AA10-DX1,0.46875,0.46875,0.0,3
TCGA-S3-AA10-DX1_left-43339_top-24528_bottom-25744_right-44555.png,TCGA-S3-AA10-DX1,0.023255813953488372,0.8372093023255814,0.0,3
